CACAOEP	CACAO EN POLVO REAL 1KG	12,00	       17.857,15	               0	               0	            0,00	
CAFEENGRA	CAFE EN GRANOS	EXENTO	       14.000,00	               0	               0	            0,00	
CDG1P	CAJA DULCE GENERICA 1 PASTEL 1000 UND	12,00	       12.000,00	               0	               0	            0,00	
CDM60X43	CAJA DE DULCE  No2 ECOSPRINT 1x100UND	12,00	        1.758,57	               0	               0	            0,00	
CDP70X100	CAJA DE DULCE  No1 ECOSPRINT 1x100UND	12,00	        1.161,43	               0	               0	            0,00	
CIN0001	CAJA TORTA BLANCA 45x45 100 UND	12,00	       36.600,00	               0	               0	            0,00	
CIN0002	COPA VINO 5  6 UND	12,00	        1.360,42	               0	               0	            0,00	
CIN0003	COPA CHAMPAGNE 9	12,00	        3.378,38	               0	               0	            0,00	
CIN0004	PIPOTE MULTIUSO FUERTE 65LT	12,00	       10.925,46	               0	               0	            0,00	
CIN0005	TENEDOR METAL BAVARIA	12,00	        6.796,00	               0	               0	            0,00	
CIN0006	VASO VIDRIO FAMILIAR 36x1 10 ONZ	12,00	        6.005,71	               0	               0	            0,00	
CIN0007	TUBO SET 24 UNID 20 SETS EN BULTO	12,00	        3.257,91	               0	               0	            0,00	
CIN0008	CUBO SET DE 24 UNID 20 SETS	12,00	        4.703,90	               0	               0	            0,00	
CIN0009	AHORRADOR EXTRA LUZ 32W	12,00	        8.076,90	               0	               0	            0,00	
CIN0010	PANOS MULTIUSO BOBINA AZUL 50 PANOS	12,00	        1.591,44	               0	               0	            0,00	
CIN0011	BANDEJA ANIME B LLANA 7 1 500 UND	12,00	        2.619,79	               0	               0	            0,00	
CIN0012	BANDEJA ANIME G PROFUNDA NORMAL 500 UND	12,00	       33.453,20	               0	               0	            0,00	
CIN0013	BANDEJA ANIME B PROFUNDA 500UND	12,00	        1.590,76	               0	               0	            0,00	
CIN0014	BANDEJA ANIME H MOLANCA 300 UNDS	12,00	        1.485,29	               0	               0	            0,00	
CIN0015	BANDEJA ANIME B2 HONDA MULTIPLAST 500 UN	12,00	        1.197,60	               0	               0	            0,00	
CIN0016	BANDEJA ANIME A LLANA 500UND	12,00	       14.222,44	               0	               0	            0,00	
CIN0017	BANDEJA DE ALUMINIOS GRANDE	12,00	       12.589,29	               0	               0	            0,00	
CIN0018	BOLSAS PAPELERA 30 LTS 1000 UND	12,00	       23.875,00	               0	               0	            0,00	
CIN0019	BOLSAS ASA 15KG 1000 UND	12,00	       15.350,00	               0	               0	            0,00	
CIN0020	BANDEJA PANADERA STANDARD	12,00	       43.401,67	               5	               0	      217.008,35	
CIN0021	BOLSA 30 KG IMBO 100 UND	12,00	        2.415,41	               0	               0	            0,00	
CIN0022	BOLSA 35KG PLASBEKA FUERTE	12,00	        3.799,75	               0	               0	            0,00	
CIN0023	BANDEJA POLIESTIRENO J 1 200 UNID	12,00	       35.130,00	               1	               0	       35.130,00	
CIN0024	BOBINA INDUSTRIAL ENVOPLAST	12,00	      103.500,00	               6	               0	      621.000,00	
CIN0025	BULTOS DE ARROZ	EXENTO	    1.380.000,00	               0	               0	            0,00	
CIN0026	DESINFECTE 20 LTS CHEMPLUS	12,00	        2.493,10	               0	               0	            0,00	
CIN0027	PALA CALIDEX RECOLECTORA DE BASURA	12,00	          681,48	               0	               0	            0,00	
CIN0028	CLORO NATURAL KRIS 3.78LT	12,00	        4.940,00	               0	               0	            0,00	
CIN0029	CLORO 20LTS	12,00	       21.747,50	               1	               0	       21.747,50	
CIN0030	C.M.C. ESTABILIZANTE 1KG	12,00	        2.397,40	               0	               0	            0,00	
CIN0031	CINTA TRANSP. 48MMx30MTS 72 UND	12,00	          534,50	               0	               0	            0,00	
CIN0032	BANDEJA ANIME D LLANA 500UND	12,00	          594,48	               0	               0	            0,00	
CIN0033	DISCO ORO KAPATO 09  50 UNDS	12,00	        1.191,55	               0	               0	            0,00	
CIN0034	DEPOSITO POR VACIO	EXENTO	          500,00	              -6	               0	       -3.000,00	
CIN0035	DESINFECTANTE KARLA 20LTS	12,00	       17.374,93	               0	               0	            0,00	
CIN0036	DETERGENTE EN POLVO  BALA  20KG	12,00	        3.656,04	               0	               0	            0,00	
CIN0037	D KAPATO NO 5  PROFITEROL 15 X 41 50 UN	12,00	       19.316,42	               0	               0	            0,00	
CIN0038	ENV. TRIANGULO BAJO	12,00	          176,42	               0	               0	            0,00	
CIN0039	GERMICIDAD Y BACTERICIDA CHEMPLUS	12,00	        4.847,38	               0	               0	            0,00	
CIN0040	GUANTE DE HORNERO IMPORTADO PAR	12,00	        1.627,50	               0	               0	            0,00	
CIN0041	TABLA GRANDE PARRILLA 40CMS	12,00	          656,00	               0	               0	            0,00	
CIN0042	TABLA REDONDA 26CMS	12,00	          698,00	               0	               0	            0,00	
CIN0043	TABLA REDONDA 36CMS	12,00	          898,00	               0	               0	            0,00	
CIN0044	CLORO KIK CLEAN NATURAL 20 LTS	12,00	       17.930,00	               1	               0	       17.930,00	
CIN0045	DESINFECTANTE KIK CLEAN FLORAL 20 LTS	12,00	       24.250,00	               1	               0	       24.250,00	
CIN0046	REMOVEDOR GRANDE ROBERTI	12,00	       18.546,90	               2	               0	       37.093,80	
CIN0047	PITILLO ENVUELTO OCCIDENTE 500	12,00	       20.754,38	               0	               0	            0,00	
CIN0048	LAVAPLATO LAURIL 20LTS	12,00	        6.196,04	               0	               0	            0,00	
CIN0049	INVERSIONES AGROMIL MANI SALADO JUMBO	12,00	      143.119,80	               0	               0	            0,00	
CIN0050	MOLDE PARA TORTA 38X9CM	12,00	        1.452,88	               0	               0	            0,00	
CIN0051	MOLDE PARA TORTA 34x9CM	12,00	        1.229,55	               0	               0	            0,00	
CIN0052	MOLDE DE PIE FONDO REMOVIBLE 28	12,00	          981,25	               0	               0	            0,00	
CIN0053	OLLA ALTA CON TAPA DE 63LT	12,00	       78.664,29	               0	               0	            0,00	
CIN0054	BOLSA 40KG TIPO B 12 GRIS 50UND PLASCOCA	12,00	        4.962,30	               0	               0	            0,00	
CIN0055	PANOS AMARILLOS GRANDES	12,00	        1.881,67	               0	               0	            0,00	
CIN0056	PALILLO DE MADERA	12,00	        2.663,34	               0	               0	            0,00	
CIN0057	PAPEL DE ENVOLVER 3KG TIPO B	12,00	        9.900,00	               0	               0	            0,00	
CIN0058	PAPEL HIGIENICO INST. ORIGAM 7  4x125M	12,00	       11.705,36	               0	               0	            0,00	
CIN0059	PAPEL HIGIENICO INDUSTRIAL 9  4UNDS	12,00	        1.075,79	               0	               0	            0,00	
CIN0060	PAPEL HIGIENICO ORIGAMI 4UND 125MTS	12,00	        1.391,60	               0	               0	            0,00	
CIN0061	PLATO P PIZZA 21CMS	12,00	          408,64	               0	               0	            0,00	
CIN0062	PLATO P PIZZA 31 CMS INDA	12,00	          660,93	               0	               0	            0,00	
CIN0063	PLATO P PIZZA 41CMS INDA	12,00	          814,07	               0	               0	            0,00	
CIN0064	REMOVEDOR SELVA JUNIOR 10x1000	12,00	        5.863,10	               0	               0	            0,00	
CIN0065	REPUESTO DE AMBIENTADOR	12,00	          714,00	               0	               0	            0,00	
CIN0066	PANITOS AMARILLOS EXTRA GRANDE	12,00	        3.660,00	               0	               0	            0,00	
CIN0067	ROLLO DE ETIQUETAS BALANZA 47MM	12,00	            0,00	               0	               0	            0,00	
CIN0068	ROLLO DE MAQUINA FISCAL FACTURA 80MM	12,00	            0,00	               0	               0	            0,00	
CIN0069	ROLLO DE PUNTO DE VENTA 56MM	12,00	            0,00	               0	               0	            0,00	
CIN0070	SERVILLETAS CUADRADA SANITI ROYAL 300	12,00	       14.075,09	               0	               0	            0,00	
CIN0071	SERVILLETAS Z PEQ LA POPULAR	12,00	       20.017,40	               0	               0	            0,00	
CIN0072	TINA 32 ONZA 25x10 SELVA	12,00	        3.008,59	               0	               0	            0,00	
CIN0073	TENEDOR GRANDE SUELTO FT 1000 UND	12,00	        5.620,00	               0	               0	            0,00	
CIN0074	TORTERA PLASTICA TAPA ALTA 2x25 UND	12,00	       24.646,00	               0	               0	            0,00	
CIN0075	ESPATULA	12,00	        2.800,65	               0	               0	            0,00	
CIN0076	REBANADOR DE PIZZA	12,00	        2.225,52	               0	               0	            0,00	
CIN0077	R PLATINIUM BATIDOR	12,00	        2.069,20	               0	               0	            0,00	
CIN0078	MOLDE ALUMINIO PARA PIE DESMOLDABLE 20X	12,00	        5.596,02	               0	               0	            0,00	
CIN0079	ESPATULA CORTADOR 10CM	12,00	        2.814,50	               0	               0	            0,00	
CIN0080	R PLATINIUM RABANADOR DE PIZZA MEDIANO	12,00	        1.778,78	               0	               0	            0,00	
CIN0081	REBANADOR DOBLE PQ	12,00	        1.850,43	               0	               0	            0,00	
CIN0082	R MOLD ALUM REDONDO AJUST 2 DISENO 26X6	12,00	        8.478,07	               0	               0	            0,00	
CIN0083	RALLADOR	12,00	        2.588,66	               0	               0	            0,00	
CIN0084	ESPATULA DE SILICONE 26X5CM	12,00	        1.813,45	               0	               0	            0,00	
CIN0085	ESPATULA TRIANGULAR	12,00	        1.825,42	               0	               0	            0,00	
CIN0086	R BROCHA SILICONE 19.5x4.5x2CM	12,00	        1.027,48	               0	               0	            0,00	
CIN0087	CORTADOR PLASTICO FLOR 6 PZAS 10X4CM	12,00	        2.054,60	               0	               0	            0,00	
CIN0088	CORTADOR PLASTICO ESTRELLA 5PZAS 10X4CM	12,00	        1.607,50	               0	               0	            0,00	
CIN0089	CORTADOR PLASTICO CORAZON 5PZAS 10X4	12,00	        1.607,44	               0	               0	            0,00	
CIN0090	CORTADOR PLASTICO REDONDO 5 PZAS 10X4	12,00	        1.607,44	               0	               0	            0,00	
CIN0091	ESPATULA MEDIANA 24.4x3.2CM	12,00	        2.675,62	               0	               0	            0,00	
CIN0092	R EXPRIMIDOR DE LIMON	12,00	        1.789,19	               0	               0	            0,00	
CIN0093	R INYECTADORA PLASTICA 8 BOQUILLAS	12,00	        1.354,90	               0	               0	            0,00	
CIN0094	VASO NESTEA 21OZ	12,00	       61.930,00	               0	               0	            0,00	
CIN0095	VASO DESEC. CARONI NO 7 25x100 UND	12,00	        3.094,47	               0	               0	            0,00	
CIN0096	VASO DESEC. SIP NO 05 25x100 UND	12,00	       24.300,00	               0	               0	            0,00	
CIN0097	VELAS TIPO NO 80 E SUELTA 80 UND	12,00	        8.440,18	               0	               0	            0,00	
CIN0098	CLORO 1x4x4 LTS VERQUIM	12,00	        4.173,00	               0	               0	            0,00	
CIN0099	DESINFECTANTE 1x4x4 LTS VERQUIM	12,00	        5.401,00	               0	               0	            0,00	
CIN0100	LAVAPLATOS LIQUIDO 1x4x4 LTS VERQUIM	12,00	        8.248,00	               0	               0	            0,00	
CV001	COCHINO FRITO 1 Kg	12,00	            0,00	           0,000	           0,000	            0,00	
CV002	COCHINO FRITO 1/2 Kg	12,00	            0,00	           0,000	           0,000	            0,00	
CV003	COCHINO FRITO 1/4 Kg	12,00	            0,00	               0	               0	            0,00	
CV004	CARNE EN VARA 1 KG	12,00	            0,00	           0,000	           0,000	            0,00	
CV005	COCHINO EN VARA 1/4 KG	12,00	            0,00	           0,000	           0,000	            0,00	
CV006	CANOA LISTO EXPRESS 4 PERSONAS	12,00	            0,00	               0	               0	            0,00	
CV007	CANOA LISTO EXPRESS 2PERSONAS	12,00	            0,00	               0	               0	            0,00	
CV008	FRITO DE COCHINO 1 KG	12,00	            0,00	           0,000	           0,000	            0,00	
CV009	FRITO DE COCHINO 1/2 KG	12,00	            0,00	           0,000	           0,000	            0,00	
CV010	CARNE EN VARA 1/2KG	12,00	            0,00	           0,000	           0,000	            0,00	
CV011	CARNE EN VARA 1/4 KG	12,00	            0,00	           0,000	           0,000	            0,00	
CV012	POLLO BRASA ENT	12,00	            0,00	               0	               0	            0,00	
CV013	POLLO BRASA 1/2	12,00	            0,00	               0	               0	            0,00	
CV014	POLLO BRASA 1/4	12,00	            0,00	               0	               0	            0,00	
CV015	COCHINO EN VARA 1KG	12,00	            0,00	           0,000	           0,000	            0,00	
CV016	COCHINO EN VARA 1/2 KG	12,00	            0,00	           0,000	           0,000	            0,00	
CV017	FRITO DE COCHINO 1/4	12,00	            0,00	           0,000	           0,000	            0,00	
CV018	SUPER CANOA LISTO EXPRESS	12,00	            0,00	               0	               0	            0,00	
DE001	AREPA SENCILLA	12,00	            0,00	               0	               0	            0,00	
DE002	AREPA COCHINO ASADO ESPECIAL	12,00	            0,00	               0	               0	            0,00	
DE003	AREPA CON FRITO DE COCHINO	12,00	            0,00	               0	               0	            0,00	
DE004	AREPA DE COCHINO	12,00	            0,00	               0	               0	            0,00	
DE005	AREPA MIXTA	12,00	            0,00	               0	               0	            0,00	
DE006	AREPA DE PERICO	12,00	            0,00	               0	               0	            0,00	
DE007	AREPA VIUDA	12,00	            0,00	               0	               0	            0,00	
DE008	OMELETTE CLASICO	12,00	            0,00	               0	               0	            0,00	
DE009	OMELETTE LISTO EXPRESS	12,00	            0,00	               0	               0	            0,00	
DE010	DESAYUNO CRIOLLO	12,00	            0,00	               0	               0	            0,00	
DE011	DESAYUNO ESPECIAL	12,00	            0,00	               0	               0	            0,00	
DE012	AREPA LISTO EXPRESS	12,00	            0,00	               0	               0	            0,00	
DEPOSI	DEPOSITO POR TDD PEQ	12,00	            0,00	            -137	               0	            0,00	
DEPOSITO	DEPOSITO POR TDD GRAN	12,00	            0,00	            -442	               0	            0,00	
DESAYUNO	DESAYUNO(S)	12,00	            0,00	               0	               0	            0,00	
EN001	ENSALADA CESAR	12,00	            0,00	               0	               0	            0,00	
EN002	ENSALADA CESAR CON POLLO	12,00	            0,00	               0	               0	            0,00	
EN003	CARPACCIO DE LOMITO	12,00	            0,00	               0	               0	            0,00	
ENDOLCE	SUCRALOSA ENDOLCE	12,00	       16.440,00	              -1	               0	      -16.440,00	
ES001	CAFE GRANDE	12,00	            0,00	               0	               0	            0,00	
ES002	CAFE PEQUENO	12,00	            0,00	               0	               0	            0,00	
ES003	CAPUCHINO CLASICO	12,00	            0,00	               0	               0	            0,00	
ES004	CAPUCHINO LISTO EXPRESS	12,00	            0,00	               0	               0	            0,00	
ES006	MOKACCINO	12,00	            0,00	               0	               0	            0,00	
ES009	MACCHIATO	12,00	            0,00	               0	               0	            0,00	
ES010	CAFE DOBLE	12,00	            0,00	               0	               0	            0,00	
ES011	CAFE FRANCES SERV 4 PERS	12,00	            0,00	               0	               0	            0,00	
ES012	CAFE CARAMELATTE	12,00	            0,00	               0	               0	            0,00	
ES013	CAFE CON GALLETA	12,00	            0,00	               0	               0	            0,00	
ES014	MOKACCINO CHANTILLY	12,00	            0,00	               0	               0	            0,00	
ES015	CAFE STRAWBERRY MOKA	12,00	            0,00	               0	               0	            0,00	
ES016	CAFE TENTACION	12,00	            0,00	               0	               0	            0,00	
ES017	EXTRA DE CHANTILLY	12,00	            0,00	               0	               0	            0,00	
ES018	FRAPPUCCINO CLASICO	12,00	            0,00	               0	               0	            0,00	
ES019	FRAPPUCCINO OREO	12,00	            0,00	               0	               0	            0,00	
ES021	FRAPPUCCINO DE CHOCOLATE	12,00	            0,00	               0	               0	            0,00	
ES022	MERENGADA DE OREO	12,00	            0,00	               0	               0	            0,00	
ES023	MERENGADA DE FRESA	12,00	            0,00	               0	               0	            0,00	
ES025	CHOCOLATE CALIENTE	12,00	            0,00	               0	               0	            0,00	
ES026	CHOCOLATE CALIENTE CON CHANTILLY	12,00	            0,00	               0	               0	            0,00	
ES027	MERENGADA DE BROWNIE	12,00	            0,00	               0	               0	            0,00	
ES029	CHOCOLATE CALIENTE COMBO	12,00	            0,00	               0	               0	            0,00	
ES031	NESCAFE	12,00	            0,00	               0	               0	            0,00	
ESENCHU	ESENCIA HUMO CITRUS GALON	12,00	        3.236,00	               0	               0	            0,00	
ESENCIAAL	ESENCIA ALMENDRA CITRUS GALON	12,00	        8.075,56	               0	               0	            0,00	
EVE	?EVENTUAL	12,00	            0,00	               0	               0	            0,00	
EVEX	?EVENTUAL EX	12,00	            0,00	               0	               0	            0,00	
EX001	EXTRA PEPPERONI GRANDE	12,00	            0,00	               0	               0	            0,00	
EX002	EXTRA MAIZ GRANDE	12,00	            0,00	               0	               0	            0,00	
EX003	EXTRA CHAMPINON GRANDE	12,00	            0,00	               0	               0	            0,00	
EX004	EXTRA TOCINETA GRANDE	12,00	            0,00	               0	               0	            0,00	
EX005	EXTRA TOMATE GRANDE	12,00	            0,00	               0	               0	            0,00	
EX006	EXTRA QUESO GRANDE	12,00	            0,00	               0	               0	            0,00	
EX007	EXTRA JAMON GRANDE	12,00	            0,00	               0	               0	            0,00	
EX008	EXTRA SALCHICHON GRANDE	12,00	            0,00	               0	               0	            0,00	
EX009	EXTRA PIMENTON GRANDE	12,00	            0,00	               0	               0	            0,00	
EX010	EXTRA DE ANCHOA GRANDE	12,00	            0,00	               0	               0	            0,00	
EX011	EXTRA PEPPERONI MEDIANA	12,00	            0,00	               0	               0	            0,00	
EX012	EXTRA MAIZ MEDIANA	12,00	            0,00	               0	               0	            0,00	
EX013	EXTRA CHAMPINON MEDIANA	12,00	            0,00	               0	               0	            0,00	
EX014	EXTRA TOCINETA MEDIANA	12,00	            0,00	               0	               0	            0,00	
EX015	EXTRA TOMATE MEDIANA	12,00	            0,00	               0	               0	            0,00	
EX016	EXTRA JAMON MEDIANA	12,00	            0,00	               0	               0	            0,00	
EX017	EXTRA SALCHICHON MEDIANA	12,00	            0,00	               0	               0	            0,00	
EX018	EXTRA PIMENTON MEDIANA	12,00	            0,00	               0	               0	            0,00	
EX019	EXTRA CEBOLLA MEDIANA	12,00	            0,00	               0	               0	            0,00	
EX020	EXTRA ANCHOAS MEDIANA	12,00	            0,00	               0	               0	            0,00	
EX021	EXTRA DE JAMON SERRANO GRANDE	12,00	            0,00	               0	               0	            0,00	
EX022	EXTRA ACEITUNA GRANDE	12,00	            0,00	               0	               0	            0,00	
EX023	EXTRA ACEITUNA MEDIANA	12,00	            0,00	               0	               0	            0,00	
EX024	EXTRA DE CHORIZO	12,00	            0,00	               0	               0	            0,00	
EX025	EXTRA DE MORCILLA	12,00	            0,00	               0	               0	            0,00	
EX026	EXTRA ADICIONAL	12,00	            0,00	               0	               0	            0,00	
FRI0001	CERDO	EXENTO	      249.600,00	           0,000	           0,000	            0,00	
FRI0002	COJINUA	EXENTO	       10.000,00	           9,000	           0,000	       90.000,00	
FRI0003	CORATE	EXENTO	        7.000,00	           0,000	           0,000	            0,00	
FRI0004	CORDERO	12,00	        9.000,00	         -33,000	           0,000	     -297.000,00	
FRI0005	LEBRANCHE	EXENTO	        6.500,00	           0,000	           0,000	            0,00	
FRI0006	LISA	EXENTO	        5.000,00	           0,000	           0,000	            0,00	
FRI0007	MEJILLON PELADO	EXENTO	        6.000,00	           0,000	           0,000	            0,00	
FRI0008	PULPO	EXENTO	       24.000,00	           0,000	           0,000	            0,00	
FRI0009	RESES EN CANAL	EXENTO	        4.713,28	           0,000	           0,000	            0,00	
FRI0010	CARITE	EXENTO	       12.000,00	           7,000	           0,000	       84.000,00	
FRI0011	PARGUITO	EXENTO	       16.000,00	           5,000	           0,000	       80.000,00	
FRI0012	ATUN MEDREGAL	EXENTO	       11.500,00	          10,600	           0,000	      121.900,00	
GRAMOV	HARINA DE TRIGO GRAMOVEN 45KG	EXENTO	        4.877,20	               0	               0	            0,00	
HARINA	HARINA DE MAIZ	EXENTO	          772,80	             489	               0	      377.899,20	
HARINALV	HARINA DE TRIGO ALVA 50KG	EXENTO	      195.909,09	               0	               0	            0,00	
HARM	HARINA MARTHA 45KG	EXENTO	        9.984,00	               0	               0	            0,00	
HB001	COMBO LISTO EXPRESS	12,00	            0,00	               0	               0	            0,00	
HB002	CLASSIC BURGUER	12,00	            0,00	               0	               0	            0,00	
HB003	BACON CHEESE BURGUER	12,00	            0,00	               0	               0	            0,00	
HB004	LISTO BURGER	12,00	            0,00	               0	               0	            0,00	
HB005	CHAMPINON BURGUER	12,00	            0,00	               0	               0	            0,00	
HB006	GRANJERO	12,00	            0,00	               0	               0	            0,00	
HB007	BURGER EXPRESS	12,00	            0,00	               0	               0	            0,00	
HB008	BACON BURGER	12,00	            0,00	               0	               0	            0,00	
HELADOC	FRESA 4.7 LTS	12,00	       11.607,14	               0	               0	            0,00	
HELADOS	SUIZA 4.7 LTS	12,00	          669,64	               0	               0	            0,00	
HIGINPA	HIGOS EN ALMIBAR INPA 3.7KG	12,00	       13.995,76	               0	               0	            0,00	
LIC0001	SIX PACK PILSEN	EXENTO	        2.678,57	              -6	               0	      -16.071,42	
LIC0002	CAJA DE CREVEZA PILSEN POLAR LIGHT DESEC	EXENTO	       23.200,00	               0	               0	            0,00	
LIC0003	CAJA DESECHABLES ZULIA LATA	EXENTO	       27.777,60	              -1	               0	      -27.777,60	
LIC0004	CERVEZA POLAR LIGHT CJA DESECHABLES	EXENTO	        1.066,67	               0	               0	            0,00	
LIC0005	CERVEZA REGIONAL LIGHT CAJA RETORNABLE	EXENTO	          231,03	              -4	               0	         -924,12	
LIC0006	CAJA DE CERVEZA REGIONAL LIGHT DESECHABL	EXENTO	          745,31	              -1	               0	         -745,31	
LIC0007	CAJA DE CERVEZA REGIONAL PILSEN RETORNAB	EXENTO	        1.094,34	               0	               0	            0,00	
LIC0008	CERVEZA SOLERA MARZEN DESECHABLE	EXENTO	        1.166,67	               0	               0	            0,00	
LIC0009	CAJA DE CERVEZA ZULIA RETORNABLE	EXENTO	          287,24	              -3	               0	         -861,72	
LIC0010	CERVEZA ZULIA CJA DESECHABLES 24 BOTELLA	EXENTO	       14.533,44	               0	               0	            0,00	
LIC0011	CAJA DE CERVEZA ZULIA 295 ML LATA	EXENTO	          838,48	              -6	               0	       -5.030,88	
LIC0012	6 PACK REGIONAL PILSEN LATA	EXENTO	        3.300,00	               0	               0	            0,00	
LIC0013	6 PACK ZULIA LATA	EXENTO	        3.300,00	               0	               0	            0,00	
LIC0014	CAJA DE CERVEZA REGIONAL PILSEN LATA	EXENTO	          745,31	               0	               0	            0,00	
LIC0015	CERVEZA POLAR LIGHT RETORNABLE CAJA	EXENTO	       24.000,00	               8	               0	      192.000,00	
LIC0016	POLAR LIGHT 295ML LATA DESECHABLE	EXENTO	       30.400,00	               4	               0	      121.600,00	
LIC0017	CERVEZA SOLERA AZUL RETORNABLE	EXENTO	          444,44	               0	               0	            0,00	
LIC0018	SOLERA AZUL LIGHT DESECHABLES	EXENTO	       33.600,00	               2	               0	       67.200,00	
LU002	SANDWICH DELI LISTO	12,00	            0,00	               0	               0	            0,00	
LU010	SANDWICH LISTO ESPECIAL	12,00	            0,00	               0	               0	            0,00	
LU011	MINI PASTELITO	12,00	            0,00	               0	               0	            0,00	
LU012	SANDWICH CLASICO	12,00	            0,00	               0	               0	            0,00	
LU013	CLUB HOUSE LISTO EXPRESS	12,00	            0,00	               0	               0	            0,00	
LU014	SANDWICH POLLO	12,00	            0,00	               0	               0	            0,00	
LU015	SANDWICH DE LOMITO	12,00	            0,00	               0	               0	            0,00	
LU016	SANDWICH DE PERNIL	12,00	            0,00	               0	               0	            0,00	
LU017	MINILUNCH	12,00	            0,00	               0	               0	            0,00	
LU018	PASTELITO DE HOJALDRE	12,00	            0,00	               0	               0	            0,00	
LU019	EMPANADA GALLEGA	12,00	            0,00	               0	               0	            0,00	
LU020	MINI MINILUNCH	12,00	            0,00	               0	               0	            0,00	
LU021	CROISSANT ESPECIAL JAMON, QUESO Y TOCIN	12,00	            0,00	               0	               0	            0,00	
LU022	CACHITO	12,00	            0,00	               0	               0	            0,00	
LU023	CROISSANT	12,00	            0,00	               0	               0	            0,00	
MANTC	MANTECA COPOSA 15KG	EXENTO	       45.000,00	               0	               0	            0,00	
MANTECA	MANTECA AURA 15 KG	EXENTO	      200.000,00	               0	               0	            0,00	
MAYLAMAR	MAYONESA LA MARCA GALON  3.3 KG	EXENTO	        1.762,50	               0	               0	            0,00	
MDHLF	MARGARINA DE HOJALDRE LA FABRIL 15KL	EXENTO	        2.163,74	               0	               0	            0,00	
MOTZ01	MOSTAZA RICA GALON 4KG	12,00	        1.496,43	               0	               0	            0,00	
NESCA	AZUCAR STICK PACK NESCAFE 304 UND	EXENTO	        7.814,40	               0	               0	            0,00	
PA001	TORTA FRIA	12,00	            0,00	               0	               0	            0,00	
PA002	TORTA NAVIDENA	12,00	            0,00	               0	               0	            0,00	
PA003	PASTA SECA POR KILOS	12,00	            0,00	               0	               0	            0,00	
PA004	POSTRE TORTA MILHOJAS KG	12,00	            0,00	               0	               0	            0,00	
PA005	PANQUE DE CHOCOLATE CON AREQUIPE	12,00	            0,00	               0	               0	            0,00	
PA007	BROWNIE	12,00	            0,00	               0	               0	            0,00	
PA008	POSTRE CANNOLI	12,00	            0,00	               0	               0	            0,00	
PA009	CUPCAKE	12,00	            0,00	               0	               0	            0,00	
PA013	GOLFEADOS	12,00	            0,00	               0	               0	            0,00	
PA014	HELADO FRITO	12,00	            0,00	               0	               0	            0,00	
PA016	CHEESECAKE DE FRESAS	12,00	            0,00	               0	               0	            0,00	
PA017	TORTA TRES LECHES	12,00	            0,00	               0	               0	            0,00	
PA018	BROWNIE CON HELADO	12,00	            0,00	               0	               0	            0,00	
PA022	DULCE FRIO PEQUENO	12,00	            0,00	               0	               0	            0,00	
PA023	DULCE FRIO GRANDE	12,00	            0,00	               0	               0	            0,00	
PA024	TIRAMISU	12,00	            0,00	               0	               0	            0,00	
PA025	ALFAJOR	12,00	            0,00	               0	               0	            0,00	
PA026	DULCE SECO PEQUENO	12,00	            0,00	               0	               0	            0,00	
PA027	DULCE SECO GRANDE	12,00	            0,00	               0	               0	            0,00	
PA028	POSTRE ARROZ CON LECHE	12,00	            0,00	               0	               0	            0,00	
PA029	PIE DE CIRUELA	12,00	            0,00	               0	               0	            0,00	
PA030	PIE DE CIRUELA Y GUAYABA	12,00	            0,00	               0	               0	            0,00	
PA031	PIE DE NUTELLA Y NUECES	12,00	            0,00	               0	               0	            0,00	
PA032	POSTRE MOUSSE CON CHOCOLATE Y PARCHITA	12,00	            0,00	               0	               0	            0,00	
PA033	POSTRE PROFITEROLES CON MILHOJAS	12,00	            0,00	               0	               0	            0,00	
PA034	TARTALETA DE FRESAS Y MELOCOTONES	12,00	            0,00	               0	               0	            0,00	
PA035	POSTRE FRIOS	12,00	            0,00	               0	               0	            0,00	
PA036	POSTRE TORTA DE TRES LECHES	12,00	            0,00	               0	               0	            0,00	
PAPA01	PAPAS RANCH	12,00	            0,00	               0	               0	            0,00	
PAPSF	PAPAS F. LA GRANJA 5 KG	12,00	       14.366,67	               0	               0	            0,00	
PTSI777GAL	SALSA INGLESA DE GALON	12,00	       13.781,25	               8	               0	      110.250,00	
PTSS777GALON	SALSA DE SOYA 777 GALON	12,00	       10.368,75	               8	               0	       82.950,00	
PZ001	MINIPIZZA	12,00	            0,00	               0	               0	            0,00	
PZ002	CALZONE MEDIANO	12,00	            0,00	               0	               0	            0,00	
PZ003	PIZZA JAMON SERRANO PEQUENA	12,00	            0,00	               0	               0	            0,00	
PZ004	PIZZA JAMON SERRANO MEDIANA	12,00	            0,00	               0	               0	            0,00	
PZ005	PIZZA JAMON SERRANO GRANDE	12,00	            0,00	               0	               0	            0,00	
PZ006	PIZZA MARGARITA PEQUENA	12,00	            0,00	               0	               0	            0,00	
PZ007	PIZZA MARGARITA MEDIANA	12,00	            0,00	               0	               0	            0,00	
PZ008	PIZZA MARGARITA GRANDE	12,00	            0,00	               0	               0	            0,00	
PZ009	PIZZA CAPRESE PEQUENA	12,00	            0,00	               0	               0	            0,00	
PZ010	PIZZA CAPRESE MEDIANA	12,00	            0,00	               0	               0	            0,00	
PZ011	PIZZA CAPRESE GRANDE	12,00	            0,00	               0	               0	            0,00	
